date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:56:09	344608/344608	---M--	200	added ('OK')	text/html	etag:%2254220-5cd9881d7388f%22	https://metahero.io/uploads/media/800x/03/193-Screen%20Shot%202021-10-04%20at%2010.22.20%20AM.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/03/193-Screen%20Shot%202021-10-04%20at%2010.22.20%20AM0016.html	(from https://metahero.io/news?page=7)
17:56:10	259490/259490	---M--	200	added ('OK')	text/html	etag:%223f5a2-5cd3ae08d124c%22	https://metahero.io/uploads/media/800x/02/192-photo1633025888.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/02/192-photo16330258880016.html	(from https://metahero.io/news?page=7)
17:56:10	19104/19104	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:09%20GMT	https://metahero.io/news/hero-listing-on-kanga-exchange	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/hero-listing-on-kanga-exchange.html	(from https://metahero.io/news?page=7)
17:56:10	365828/365828	---M--	200	added ('OK')	text/html	etag:%2259504-5cd310f238646%22	https://metahero.io/uploads/media/800x/01/191-photo1632944849.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/01/191-photo16329448490016.html	(from https://metahero.io/news?page=7)
17:56:10	19186/19186	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:09%20GMT	https://metahero.io/news/10m-airdrop-tomorrow	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/10m-airdrop-tomorrow.html	(from https://metahero.io/news?page=7)
17:56:11	226330/226330	---M--	200	added ('OK')	text/html	etag:%223741a-5cd219d4ce640%22	https://metahero.io/uploads/media/800x/00/190-photo1632908687.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/00/190-photo16329086870016.html	(from https://metahero.io/news?page=7)
17:56:11	19011/19011	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:10%20GMT	https://metahero.io/news/rob-live-on-central-criptos	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/rob-live-on-central-criptos.html	(from https://metahero.io/news?page=7)
17:56:11	419512/419512	---M--	200	added ('OK')	text/html	etag:%22666b8-5cd2192b3769e%22	https://metahero.io/uploads/media/800x/09/189-696d3b23-557a-4291-ad9c-1446486bd7ae.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/09/189-696d3b23-557a-4291-ad9c-1446486bd7ae0016.html	(from https://metahero.io/news?page=7)
17:56:11	23872/23872	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:10%20GMT	https://metahero.io/news?page=8	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/newsfdfa.html	(from https://metahero.io/news?page=7)
17:56:12	43604/43604	---M--	200	added ('OK')	text/html	etag:%22aa54-5c88f8482765f%22	https://metahero.io/uploads/media/800x/04/114-photo1627760606.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/04/114-photo16277606060016.html	(from https://metahero.io/news/heroswap-coming-soon)
17:56:12	20622/20622	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:11%20GMT	https://metahero.io/news/smart-contract-update	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/smart-contract-update.html	(from https://metahero.io/news?page=14)
17:56:13	19861/19861	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:12%20GMT	https://metahero.io/news/immortalized-as-nfts	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/immortalized-as-nfts.html	(from https://metahero.io/news?page=14)
17:56:14	18957/18957	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:12%20GMT	https://metahero.io/news/cex-updates	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/cex-updates.html	(from https://metahero.io/news?page=14)
17:56:14	347362/347362	---M--	200	added ('OK')	text/html	etag:%2254ce2-5c997bce4ae66%22	https://metahero.io/uploads/media/800x/00/130-6c47c574-b6b6-4f5c-a670-919b55e11bfa.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/00/130-6c47c574-b6b6-4f5c-a670-919b55e11bfa0016.html	(from https://metahero.io/news?page=14)
17:56:14	20029/20029	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:13%20GMT	https://metahero.io/news/hero-rewards-explained	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/hero-rewards-explained.html	(from https://metahero.io/news?page=14)
17:56:14	222130/222130	---M--	200	added ('OK')	text/html	etag:%22363b2-5c974df501885%22	https://metahero.io/uploads/media/800x/09/129-photo1628878393.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/09/129-photo16288783930016.html	(from https://metahero.io/news?page=14)
17:56:14	414326/414326	---M--	200	added ('OK')	text/html	etag:%2265276-5c9aaf2a02623%22	https://metahero.io/uploads/media/800x/01/131-photo1629110036.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/01/131-photo16291100360016.html	(from https://metahero.io/news?page=14)
17:56:15	87526/87526	---M--	200	added ('OK')	text/html	etag:%22155e6-5c92f8603b970%22	https://metahero.io/uploads/media/800x/08/128-hqdefault-1.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/08/128-hqdefault-10016.html	(from https://metahero.io/news?page=14)
17:56:15	19302/19302	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:14%20GMT	https://metahero.io/news/hero-update-7	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/hero-update-7.html	(from https://metahero.io/news?page=14)
17:56:15	19508/19508	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:14%20GMT	https://metahero.io/news/blockchain-summit-coming	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/blockchain-summit-coming.html	(from https://metahero.io/news?page=14)
17:56:15	242802/242802	---M--	200	added ('OK')	text/html	etag:%223b472-5c92f0ea483d6%22	https://metahero.io/uploads/media/800x/06/126-photo1628433427.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/06/126-photo16284334270016.html	(from https://metahero.io/news?page=14)
17:56:15	23836/23836	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:14%20GMT	https://metahero.io/news?page=13	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news8c93.html	(from https://metahero.io/news?page=14)
17:56:16	460086/460086	---M--	200	added ('OK')	text/html	etag:%2270536-5c92068aa266f%22	https://metahero.io/uploads/media/800x/05/125-photo1628428241.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/05/125-photo16284282410016.html	(from https://metahero.io/news?page=14)
17:56:16	225287/225287	---M--	200	added ('OK')	image/jpeg	etag:%2237007-5cdb37c125e53%22	https://metahero.io/uploads/media/800x/04/194-photo1633505244.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/04/194-photo16335052440016.jpg	(from https://metahero.io/zh/news?page=7)
17:56:16	188502/188502	---M--	200	added ('OK')	image/jpeg	etag:%222e056-5cd3ae07b7e4d%22	https://metahero.io/uploads/media/800x/02/192-photo1633025888.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/02/192-photo16330258880016.jpg	(from https://metahero.io/zh/news?page=7)
17:56:16	692531/692531	---M--	200	added ('OK')	image/png	etag:%22a9133-5cd82a12db9ef%22	https://metahero.io/uploads/media/800x/03/193-Screen%20Shot%202021-10-04%20at%2010.22.20%20AM.png?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/03/193-Screen%20Shot%202021-10-04%20at%2010.22.20%20AM0016.png	(from https://metahero.io/zh/news?page=7)
17:56:16	25384/25384	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:15%20GMT	https://metahero.io/zh/news?page=8	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/newsfdfa.html	(from https://metahero.io/zh/news?page=7)
17:56:17	236844/236844	---M--	200	added ('OK')	image/jpeg	etag:%2239d2c-5cd310f221ee6%22	https://metahero.io/uploads/media/800x/01/191-photo1632944849.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/01/191-photo16329448490016.jpg	(from https://metahero.io/zh/news?page=7)
17:56:17	273610/273610	---M--	200	added ('OK')	image/jpeg	etag:%2242cca-5c9aaf4354cf6%22	https://metahero.io/uploads/media/800x/01/131-photo1629110036.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/01/131-photo16291100360016.jpg	(from https://metahero.io/zh/news?page=14)
17:56:17	212637/212637	---M--	200	added ('OK')	image/jpeg	etag:%2233e9d-5c997bca795c6%22	https://metahero.io/uploads/media/800x/00/130-6c47c574-b6b6-4f5c-a670-919b55e11bfa.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/00/130-6c47c574-b6b6-4f5c-a670-919b55e11bfa0016.jpg	(from https://metahero.io/zh/news?page=14)
17:56:17	151350/151350	---M--	200	added ('OK')	image/jpeg	etag:%2224f36-5c974df3ed2a5%22	https://metahero.io/uploads/media/800x/09/129-photo1628878393.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/09/129-photo16288783930016.jpg	(from https://metahero.io/zh/news?page=14)
17:56:17	174978/174978	---M--	200	added ('OK')	image/jpeg	etag:%222ab82-5c92f0e9f4416%22	https://metahero.io/uploads/media/800x/06/126-photo1628433427.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/06/126-photo16284334270016.jpg	(from https://metahero.io/zh/news?page=14)
17:56:18	291641/291641	---M--	200	added ('OK')	image/jpeg	etag:%2247339-5c92068a69c2f%22	https://metahero.io/uploads/media/800x/05/125-photo1628428241.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/05/125-photo16284282410016.jpg	(from https://metahero.io/zh/news?page=14)
17:56:18	25386/25386	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:17%20GMT	https://metahero.io/zh/news?page=13	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/news8c93.html	(from https://metahero.io/zh/news?page=14)
17:56:18	168189/168189	---M--	200	added ('OK')	image/jpeg	etag:%22290fd-5cd219d3b13c3%22	https://metahero.io/uploads/media/800x/00/190-photo1632908687.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/00/190-photo16329086870016.jpg	(from https://metahero.io/news/10m-airdrop-tomorrow)
17:56:18	208362/208362	---M--	200	added ('OK')	image/jpeg	etag:%2232dea-5cd2192a1e29f%22	https://metahero.io/uploads/media/800x/09/189-696d3b23-557a-4291-ad9c-1446486bd7ae.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/09/189-696d3b23-557a-4291-ad9c-1446486bd7ae0016.jpg	(from https://metahero.io/news/rob-live-on-central-criptos)
17:56:19	18894/18894	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:17%20GMT	https://metahero.io/news/200k-cmc-watchlists	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/200k-cmc-watchlists.html	(from https://metahero.io/news?page=8)
17:56:19	308608/308608	---M--	200	added ('OK')	text/html	etag:%224b580-5cd2183be2ebb%22	https://metahero.io/uploads/media/800x/08/188-photo1632835603.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/08/188-photo16328356030016.html	(from https://metahero.io/news?page=8)
17:56:19	19434/19434	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:18%20GMT	https://metahero.io/news/ama-ssb-recording	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/ama-ssb-recording.html	(from https://metahero.io/news?page=8)
17:56:19	150224/150224	---M--	200	added ('OK')	text/html	etag:%2224ad0-5cce150100351%22	https://metahero.io/uploads/media/800x/07/187-photo1632558831.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/07/187-photo16325588310016.html	(from https://metahero.io/news?page=8)
17:56:19	19700/19700	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:18%20GMT	https://metahero.io/news/hero-update-10	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/hero-update-10.html	(from https://metahero.io/news?page=8)
17:56:20	355032/355032	---M--	200	added ('OK')	text/html	etag:%2256ad8-5ccdfa50536de%22	https://metahero.io/uploads/media/800x/06/186-photo1632589196.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/06/186-photo16325891960016.html	(from https://metahero.io/news?page=8)
17:56:20	19037/19037	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:19%20GMT	https://metahero.io/news/0-fees	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/0-fees.html	(from https://metahero.io/news?page=8)
17:56:20	388042/388042	---M--	200	added ('OK')	text/html	etag:%225ebca-5ccceae6a5d17%22	https://metahero.io/uploads/media/800x/05/185-photo1632551753.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/05/185-photo16325517530016.html	(from https://metahero.io/news?page=8)
17:56:20	23951/23951	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:19%20GMT	https://metahero.io/news?page=9	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news0b08.html	(from https://metahero.io/news?page=8)
17:56:21	19593/19593	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:19%20GMT	https://metahero.io/news/live-inteview-fbs	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/live-inteview-fbs.html	(from https://metahero.io/news?page=13)
17:56:21	222094/222094	---M--	200	added ('OK')	image/jpeg	etag:%223638e-5ca8c95db9716%22	https://metahero.io/uploads/media/800x/07/137-photo1629879398.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/07/137-photo16298793980016.jpg	(from https://metahero.io/news?page=13)
17:56:21	18969/18969	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:20%20GMT	https://metahero.io/news/bitmart-withdrawals	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/bitmart-withdrawals.html	(from https://metahero.io/news?page=13)
17:56:21	231130/231130	---M--	200	added ('OK')	image/jpeg	etag:%22386da-5ca4e34251c95%22	https://metahero.io/uploads/media/800x/06/136-photo1629730512.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/06/136-photo16297305120016.jpg	(from https://metahero.io/news?page=13)
17:56:21	19521/19521	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:20%20GMT	https://metahero.io/news/fbs-bound	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/fbs-bound.html	(from https://metahero.io/news?page=13)
17:56:22	274235/274235	---M--	200	added ('OK')	image/jpeg	etag:%2242f3b-5ca47d70c3aae%22	https://metahero.io/uploads/media/800x/05/135-photo1629447080.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/05/135-photo16294470800016.jpg	(from https://metahero.io/news?page=13)
17:56:22	19516/19516	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:21%20GMT	https://metahero.io/news/hero-update-8	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/hero-update-8.html	(from https://metahero.io/news?page=13)
17:56:22	245149/245149	---M--	200	added ('OK')	image/jpeg	etag:%223bd9d-5c9d361984c87%22	https://metahero.io/uploads/media/800x/03/133-photo1629132888.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/03/133-photo16291328880016.jpg	(from https://metahero.io/news?page=13)
17:56:22	23770/23770	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:21%20GMT	https://metahero.io/news?page=12	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/newsce37.html	(from https://metahero.io/news?page=13)
17:56:23	216723/216723	---M--	200	added ('OK')	image/jpeg	etag:%2234e93-5cd2183ba17db%22	https://metahero.io/uploads/media/800x/08/188-photo1632835603.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/08/188-photo16328356030016.jpg	(from https://metahero.io/zh/news?page=8)
17:56:23	101877/101877	---M--	200	added ('OK')	image/jpeg	etag:%2218df5-5cce15006eb32%22	https://metahero.io/uploads/media/800x/07/187-photo1632558831.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/07/187-photo16325588310016.jpg	(from https://metahero.io/zh/news?page=8)
17:56:23	234278/234278	---M--	200	added ('OK')	image/jpeg	etag:%2239326-5ccdfa501fabe%22	https://metahero.io/uploads/media/800x/06/186-photo1632589196.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/06/186-photo16325891960016.jpg	(from https://metahero.io/zh/news?page=8)
17:56:23	257249/257249	---M--	200	added ('OK')	image/jpeg	etag:%223ece1-5ccceae661757%22	https://metahero.io/uploads/media/800x/05/185-photo1632551753.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/05/185-photo16325517530016.jpg	(from https://metahero.io/zh/news?page=8)
17:56:24	25463/25463	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:22%20GMT	https://metahero.io/zh/news?page=9	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/news0b08.html	(from https://metahero.io/zh/news?page=8)
17:56:24	19607/19607	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:23%20GMT	https://metahero.io/news/hero-update-9	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/hero-update-9.html	(from https://metahero.io/zh/news?page=13)
17:56:24	239843/239843	---M--	200	added ('OK')	image/jpeg	etag:%223a8e3-5cadff521a89e%22	https://metahero.io/uploads/media/800x/09/139-photo1630426319.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/09/139-photo16304263190016.jpg	(from https://metahero.io/zh/news?page=13)
17:56:24	19151/19151	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:23%20GMT	https://metahero.io/news/heroswap-is-live	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/heroswap-is-live.html	(from https://metahero.io/zh/news?page=13)
17:56:24	277508/277508	---M--	200	added ('OK')	image/jpeg	etag:%2243c04-5ca98aced1859%22	https://metahero.io/uploads/media/800x/08/138-photo1630080082.jpg?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/08/138-photo16300800820016.jpg	(from https://metahero.io/zh/news?page=13)
17:56:25	25283/25283	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:24%20GMT	https://metahero.io/zh/news?page=12	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/zh/newsce37.html	(from https://metahero.io/zh/news?page=13)
17:56:25	21195/21195	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:24%20GMT	https://metahero.io/news/karas-world-record-holder	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/karas-world-record-holder.html	(from https://metahero.io/news?page=9)
17:56:25	364792/364792	---M--	200	added ('OK')	text/html	etag:%22590f8-5cc934b5c6a8c%22	https://metahero.io/uploads/media/800x/09/179-photo1632296516.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/09/179-photo16322965160016.html	(from https://metahero.io/news?page=9)
17:56:25	19247/19247	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:24%20GMT	https://metahero.io/coinmarketcap-has-picked-up-the-hero-airdrop-on-september-30th	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/coinmarketcap-has-picked-up-the-hero-airdrop-on-september-30th.html	(from https://metahero.io/news?page=9)
17:56:26	208820/208820	---M--	200	added ('OK')	text/html	etag:%2232fb4-5cc95449d362b%22	https://metahero.io/uploads/media/800x/08/178-photo1632297936.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/08/178-photo16322979360016.html	(from https://metahero.io/news?page=9)
17:56:26	19691/19691	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:25%20GMT	https://metahero.io/news/rewards-withdrawal	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/rewards-withdrawal.html	(from https://metahero.io/news?page=9)
17:56:26	234822/234822	---M--	200	added ('OK')	text/html	etag:%2239546-5cc7cc51deb9e%22	https://metahero.io/uploads/media/800x/06/176-photo1632210865.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/06/176-photo16322108650016.html	(from https://metahero.io/news?page=9)
17:56:26	19647/19647	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:25%20GMT	https://metahero.io/news/trailer-100k	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/trailer-100k.html	(from https://metahero.io/news?page=9)
17:56:27	361524/361524	---M--	200	added ('OK')	text/html	etag:%2258434-5cc6da8ebc21f%22	https://metahero.io/uploads/media/800x/05/175-photo1632072806.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/05/175-photo16320728060016.html	(from https://metahero.io/news?page=9)
17:56:27	19081/19081	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:26%20GMT	https://metahero.io/news/5000-hero-giveaway	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/5000-hero-giveaway.html	(from https://metahero.io/news?page=9)
17:56:27	262008/262008	---M--	200	added ('OK')	text/html	etag:%223ff78-5cc68e16d3147%22	https://metahero.io/uploads/media/800x/03/173-photo1632072805.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/03/173-photo16320728050016.html	(from https://metahero.io/news?page=9)
17:56:27	19975/19975	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:26%20GMT	https://metahero.io/news/10m-airdrop	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/10m-airdrop.html	(from https://metahero.io/news?page=9)
17:56:27	238612/238612	---M--	200	added ('OK')	text/html	etag:%223a414-5cc52f3b11722%22	https://metahero.io/uploads/media/800x/01/171-photo1632030339.webp?v=1-0	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/uploads/media/800x/01/171-photo16320303390016.html	(from https://metahero.io/news?page=9)
17:56:28	23866/23866	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:26%20GMT	https://metahero.io/news?page=10	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news1448.html	(from https://metahero.io/news?page=9)
17:56:28	19290/19290	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:56:27%20GMT	https://metahero.io/news/jrny-live	D:/Learning%20and%20lifestyle/Start%20ups%20and%20ideas/Nevera%20stranica/Metahero/metahero.io/news/jrny-live.html	(from https://metahero.io/news?page=12)
